LG,QM,DFG,EM,EY,Pc1.M,QI,MN,SNC,AEM,DLK,EEM,EIY,LKP,LME,M,NK,PCH,PSQ,RDL,VHC
0.002822201,0.001881468,0,0.001881468,0.005644403,17.62844059,9.40734e-4,0,0,0,9.4162e-4,0,0,9.4162e-4,0,0.02537594,0.009407338,0,0,0,0
0.00660066,0.00220022,0,0.00110011,0.00440044,21.8948593,0,0.00220022,0,0,0.001101322,0,0,0.001101322,0,0.026373626,0.00220022,0,0,0,0
0.005270092,0.001317523,0,0.002635046,0.003952569,14.59066425,0.002635046,0,0,0,0.001319261,0,0,0,0,0.019736842,0.001317523,0,0,0,0
0.003562945,0,0,5.93824e-4,0,24.21666481,0.001187648,0,0,0,0,0,0,0,0,0.015430267,5.93824e-4,0,0,0,0
0.014285714,0.004761905,0,0,0,3.283208542,0,0,0,0,0,0,0,0,0,0.018957346,0,0,0,0,0
0,0,0,0,0.001715266,13.24470503,0.001715266,0,0,0,0,0,0,0,0,0.023972603,0.001715266,0,0,0,0
0.008375209,0,0,0.001675042,0.001675042,11.69209263,0.008375209,0,0,0,0.001677852,0,0,0,0,0.02173913,0,0,0,0,0
0.003649635,0.001824818,0,0,0,7.168228447,0.001824818,0,0,0,0,0,0,0,0,0.018214936,0.003649635,0,0,0,0
0.010335917,0,0.001293661,0,0,4.944775913,0,0,0,0,0,0,0,0,0,0.006451613,0,0,0,0.001293661,0
0,0,0,0,0,2.30750628,0,0,0,0,0,0,0,0,0,0.029126214,0,0,0,0,0
0.011185682,0.002237136,0,0.002237136,0,6.859326985,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0
0.006666667,0,0,0.003333333,0.003333333,11.24455411,0,0.003333333,0,0,0,0,0,0.003344482,0,0.03654485,0,0,0,0,0
0.008639309,0,0,0.002159827,0,8.87679941,0.002159827,0.004319654,0,0,0,0.002164502,0,0.002164502,0,0.019396552,0.004319654,0,0,0,0
0.004098361,0,0,0,0,10.83823889,0,0,0,0,0,0,0,0,0,0.024539877,0.004098361,0,0,0,0
0,0,0,0,0,4.729984559,0.008474576,0,0,0,0,0,0,0,0,0.021097046,0.012711864,0,0,0,0
0.005314438,0.001771479,8.86525e-4,0.002657219,0.001771479,16.13208253,0.001771479,0,0,0,0,0,0,8.86525e-4,0,0.015929204,0.003542958,0,0.002659574,0.00177305,0
0.005063291,0,0,0,0,5.914062347,0.002531646,0,0,0,0.002538071,0,0,0,0,0.015151515,0.002531646,0,0,0,0
0.012237762,0,0,0.001748252,0,6.9751055300000004,0,0,0,0,0,0,0,0,0,0.012216405,0,0,0,0.001751313,0
0.012738854,0,0,0,0,23.7328397,0,0.014861996,0,0,0,0,0.00212766,0,0,0.052966102,0,0,0,0,0
0.010903427,0,0,0.001557632,0.001557632,11.88094663,0,0,0,0,0,0,0,0,0,0.018662519,0.001557632,0,0,0,0
0.008333333,0,0,0.002777778,0.001388889,15.59817401,0,0,0,0.002781641,0,0,0,0,0,0.022191401,0,0,0,0.001390821,0
0.004145937,0.001658375,0,0.001658375,0,30.87303496,0,0,0,0,0.002489627,0,0,8.29876e-4,0,0.025683513,0.002487562,0,0,8.29876e-4,0
0.002136752,0.002136752,0,0.003205128,0.00534188,18.86542738,0.001068376,0,0,0,0,0,0,0.002139037,0,0.022411953,0.008547009,0,0,0,0
0.005514706,0.001838235,0,0.001838235,0.001838235,15.58027841,0,0.001838235,0,0,0,0,0,0,0,0.029357798,0.001838235,0,0,0,0
0.01344086,0,0,0,0.002688172,10.93210827,0.002688172,0.002688172,0,0,0.002695418,0,0,0,0,0.029490617,0.005376344,0,0,0,0
0.014150943,9.43396e-4,0,0.002830189,0.001886792,25.0735437,0,0.001886792,0,0,0,0,0,9.44287e-4,9.44287e-4,0.023562677,0.001886792,0,0,0,0
0.009463722,0.003154574,0,0,0.003154574,16.7499843,0,0,0,0,0,0,0,0,0,0.053459119,0.003154574,0,0.003164557,0,0
0.018099548,0,0.004545455,0,0,3.085175663,0.013574661,0,0,0,0,0,0,0,0,0.013513514,0.004524887,0,0,0,0
0.002770083,0,0,0,0,20.03495403,0.001385042,0,0,0,0,0,0,0,0,0.027662517,0.001385042,0,0,0,0
0.008010681,0.00200267,0,0,0.001335113,22.04104958,0.001335113,6.67557e-4,0,0,6.68003e-4,0,0,0,0,0.016010674,0.001335113,0,0,0,0
0.005277045,0,0,0.002638522,0,8.199119732,0,0,0,0,0,0.002645503,0,0,0,0.026315789,0.002638522,0,0.002645503,0,0
0.005208333,0,0,0.005208333,0,13.2194582,0.002604167,0.002604167,0,0.002610966,0,0,0,0,0,0.036363636,0,0,0,0,0
0,0,0,0.006369427,0,7.685887177,0,0,0,0,0.006410256,0.006410256,0,0,0,0.050632911,0,0,0,0.006410256,0
0.005128205,0,0,0,0,7.423709145,0.002564103,0.002564103,0,0,0.002570694,0,0,0,0,0.020460358,0,0,0,0,0
0.017391304,0,0,0,0,10.72382446,0,0.002173913,0,0,0,0,0,0,0,0.028199566,0,0,0,0,0
0,0,0,0.004329004,0.008658009,5.867425956,0.004329004,0.004329004,0,0,0,0,0,0,0,0.034482759,0.004329004,0,0,0,0
0.004637888,0.001070282,0,0.002140564,3.56761e-4,59.33895003,0.001427042,0.001427042,0,0,3.56888e-4,3.56888e-4,0,3.56888e-4,7.13776e-4,0.02853067,0.008205494,0,3.56888e-4,3.56888e-4,0
0.006379585,0,0,0.003189793,0.001594896,23.92802901,0.001594896,0.001594896,0,0,0,7.98085e-4,0,0,0,0.021513944,0.001594896,0,0.001596169,0,0
0.00536193,0.001340483,0,0,0.001340483,21.81944093,0.001340483,0.002680965,0,0,0,0,0,0,0,0.030789826,0.004021448,0,0,0,0
0.008928571,0,0,0.001116071,0.002232143,12.70541901,0.002232143,0.004464286,0,0,0,0,0.001117318,0,0,0.017837235,0.0078125,0,0,0,0
0,0,0,0.0025,0,4.87505191,0.0025,0.0025,0,0,0,0,0,0,0.002506266,0.012468828,0.0025,0,0,0,0
0.010025063,0.005012531,0,0.005012531,0,17.41025962,0,0.015037594,0,0,0,0,0,0,0,0.045,0.002506266,0,0,0,0
0.005558987,6.17665e-4,0,0.002470661,0.001852996,20.25090515,0.00123533,6.17665e-4,0,0,0,0,0,6.18047e-4,0,0.014814815,0.001852996,0,0,0,0
0.004739336,0.009478673,0,0,0.004739336,5.654025868,0.004739336,0.004739336,0,0,0,0,0,0,0,0.028301887,0.004739336,0,0,0,0
0.005586592,0.001117318,0,0,0.001117318,12.50337576,0.003351955,0.001117318,0,0,0.001118568,0,0,0,0,0.015625,0.001117318,0,0.001118568,0,0
0,0,0,0.004672897,0.004672897,5.911096844,0,0,0,0,0,0,0,0,0,0.027906977,0.004672897,0,0,0,0
0.007125891,0,0,0,0.002375297,2.958289058,0.002375297,0,0,0,0,0,0,0.002380952,0,0.007109005,0,0,0,0,0
0.002834008,4.04858e-4,0,0.002024291,0.001214575,45.87499297,0.001619433,0.001619433,0,0,0,0,0,0,0,0.019020639,8.09717e-4,8.10045e-4,4.05022e-4,0,8.10045e-4
0.017045455,0,0,0,0,1.885549041,0,0,0,0,0,0,0,0,0,0.011299435,0,0,0,0,0
0.014409222,0.002881844,0,0.002881844,0,2.33798312,0,0,0,0,0.002890173,0.002890173,0,0,0,0.00862069,0.002881844,0,0,0,0
0.00257732,0,0,0,0.00128866,11.56055001,0.003865979,0.00128866,0.001290323,0,0.002580645,0,0,0,0,0.016731017,0.00128866,0,0,0,0
0.012269939,0,0,0,0,3.029439074,0,0,0,0,0,0,0,0,0,0.018292683,0,0,0,0,0
0.007911392,0,0,0,0,5.944807373,0.001582278,0,0,0,0,0,0,0,0,0.011058452,0.001582278,0,0.001584786,0,0
0.010245902,6.8306e-4,6.83527e-4,0.00136612,0,41.9008736,0.003415301,0,0,0,0,0,0,0,0,0.03003413,0.00273224,0,0,0,0
0.003636364,0,0,0.001212121,0,14.86897405,0,0,0,0,6.06428e-4,0,0,0,0,0.01029679,0.003636364,0,6.06428e-4,6.06428e-4,0
0.008810573,0,0,0,0,1.757825965,0,0.004405286,0,0,0,0,0,0,0,0.00877193,0,0,0,0.004424779,0
0.018918919,0,0,0.002702703,0,7.344577281,0,0,0,0,0,0,0,0,0,0.021563342,0.005405405,0,0,0,0
0.002926544,0.001755926,0,0.001170618,2.92654e-4,41.0645978,0.001170618,5.85309e-4,0,0,2.9274e-4,2.9274e-4,2.9274e-4,0,0,0.013165594,0.007023705,0,2.9274e-4,0,0
0,0,0,0.00617284,0,9.206460245,0.009259259,0.00308642,0,0,0.003095975,0.003095975,0,0,0,0.033846154,0.009259259,0,0,0,0
0.010752688,0.001536098,0,0,0,5.778357224,0,0,0,0,0,0,0,0,0,0.009202454,0,0,0,0,0
0,0,0,0,0,0.901349291,0,0,0,0,0,0,0,0,0,0.00754717,0,0,0,0,0
0.007177033,0.004784689,0,0.002392344,0.002392344,8.137077112,0.002392344,0,0,0,0.002398082,0,0,0,0,0.019093079,0,0,0,0.002398082,0
0.00589391,0.001964637,0,0.001964637,0.001964637,7.487860238,0,0.003929273,0,0.001968504,0,0,0,0,0,0.015686275,0,0,0,0,0
0.003236246,0.002157497,0,0.003236246,0.002157497,25.9888069,0.001078749,0.003236246,0,0.001079914,0.001079914,0,0.001079914,0,0,0.030172414,0.002157497,0,0,0,0
0.007439311,0.001174628,0,3.91543e-4,7.83085e-4,28.28824643,0.001174628,0,3.91696e-4,0,3.91696e-4,0,0,7.83392e-4,0,0.011350294,7.83085e-4,0.001175088,7.83392e-4,0,7.83392e-4
0.003748828,0.003748828,9.38086e-4,0.001874414,0.002811621,38.995734,0.002811621,0.001874414,0,0,0,0,9.38086e-4,0,0,0.036516854,0.003748828,0,0,9.38086e-4,0
0.003296703,0.002197802,0,0.001098901,0.002197802,11.76683866,0.001098901,0.001098901,0,0,0,0,0,0,0,0.015367728,0.001098901,0,0,0,0
0.005141388,0,0,0,0,6.901679177,0.002570694,0.002570694,0,0,0,0,0.00257732,0,0,0.017948718,0,0,0.00257732,0,0
0.009569378,0,0,0,0.004784689,2.988760553,0.004784689,0,0,0,0,0,0,0.004807692,0,0.014285714,0,0,0,0,0
0.004304161,0.00286944,0,0.004304161,0,19.78371811,0.004304161,0.00143472,0,0,0,0.001436782,0,0,0,0.032951289,0,0,0.001436782,0.001436782,0
0.017316017,0,0,0.004329004,0,6.826491389,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0.004347826,0,0
0.004457652,0.001485884,0,0.001485884,0.001485884,15.43399993,0.004457652,0.001485884,0,0,0,0,0,0,0,0.023738872,0.004457652,0,0,0,0
0.003795066,0,0,0,0.003795066,3.932082254,0,0,0,0,0,0,0,0,0,0.007575758,0,0,0,0,0
0.006908463,0.001727116,0,0,0.002590674,22.52620453,0.003454231,8.63558e-4,0,0,8.64304e-4,0,0,0,8.64304e-4,0.020707506,0,0,0,0,0
0.005382545,7.68935e-4,0,0.00153787,0.002691273,36.61581694,3.84468e-4,3.84468e-4,0,0,0,0,0,7.69231e-4,0,0.014219831,0.00461361,0,7.69231e-4,0,0
0.003327787,0.001663894,0,0.004991681,0.003327787,13.44977592,0.003327787,0.001663894,0,0,0.001666667,0.001666667,0,0,0,0.024916944,0.003327787,0,0,0,0
0.005235602,0,0,0,0.005235602,2.948196803,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0
0.005235602,0,0,0,0.005235602,2.941819223,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0
0.005235602,0,0,0,0.005235602,1.950061841,0,0,0,0,0,0,0,0,0,0.010416667,0,0,0,0,0
0.006,0,0,0.002,0,11.00855579,0,0,0,0,0,0,0,0,0,0.023952096,0.002,0,0,0,0
0.007481297,0.002493766,0.0025,0,0,18.10709338,0.002493766,0,0,0,0.0025,0,0,0,0,0.044776119,0.004987531,0,0,0.0025,0
0.016548463,0,0,0,0.002364066,11.55254757,0,0,0,0,0,0,0,0.002369668,0.002369668,0.028301887,0,0,0,0,0
0.015665796,0,0,0,0,4.33946817,0,0.002610966,0,0,0,0,0,0,0,0.013020833,0,0,0,0,0
0.005774278,5.24934e-4,5.2521e-4,0,5.24934e-4,17.35785171,0,5.24934e-4,0,0,0,0,0,0,0,0.010493179,5.24934e-4,5.2521e-4,5.2521e-4,0,0
0.005263158,0,0,0,0.005263158,1.922464817,0.005263158,0,0,0,0.005291005,0,0,0,0,0.010471204,0.010526316,0,0,0.005291005,0
0.011185682,0,7.46269e-4,7.45712e-4,0.002982849,32.46852377,0.001491424,0.002982849,0,0,0,7.46269e-4,0,0,0,0.02533532,0.002982849,0.001492537,7.46269e-4,0,0
0.004784689,0,0,0.004784689,0,7.07814413,0,0,0,0,0,0,0,0,0,0.033333333,0.004784689,0,0,0,0
0.010733453,0,0,0,0,3.964359671,0,0,0,0,0,0,0,0,0,0.007142857,0,0,0,0.003584229,0
0.004444444,0.002222222,0,0.004444444,0.004444444,16.8921944,0.006666667,0.004444444,0,0.002227171,0,0,0,0,0,0.037694013,0.002222222,0,0,0,0
0.002304147,0,0.001153403,0.001152074,0.004608295,26.33838992,0,0,0,0,0,0,0,0,0,0.029919448,0.005760369,0,0,0.001153403,0
0.005333333,0.005333333,0,0.002666667,0,6.772111136,0.008,0,0,0,0,0,0,0,0,0.018617021,0.002666667,0,0.002673797,0.002673797,0
0.003252033,8.13008e-4,0,0.001626016,0.005691057,20.6275135,0.002439024,8.13008e-4,0,0,0,8.1367e-4,0,8.1367e-4,0,0.017059301,0.002439024,0,0,0,0
0.010218978,0.002919708,0,0.001459854,0,14.22088212,0.001459854,0,0,0,0,0,0,0,0,0.021865889,0.001459854,0,0,0.001461988,0
0.009641873,0,0,0.002754821,0.002754821,13.21414136,0.002754821,0.00137741,0,0,0,0.00137931,0,0,0,0.017881706,0.002754821,0,0,0,0
0.012072435,0,0,0,0.002012072,4.090238502,0.002012072,0,0,0,0.004032258,0,0,0,0,0.008032129,0.002012072,0,0,0,0
0.006617039,8.2713e-4,8.27815e-4,8.2713e-4,0.004135649,24.60363427,0.00248139,0.00165426,0,0,0,0,0,0,0,0.020661157,0.0033085190000000002,0,0,8.27815e-4,0
0.010738255,0.002684564,0,0,0.001342282,12.34312004,0.004026846,0.001342282,0,0,0,0,0.001344086,0,0,0.017426273,0.006711409,0,0,0.001344086,0
0.002439024,6.96864e-4,0,0.001393728,0.002439024,50.88941153,0.00174216,0.001045296,0,0,3.48554e-4,0,0,0,0,0.018112156,0.001393728,0,0,0,0
0.005424955,0,0,0,0.001808318,13.38570949,0,0.001808318,0,0,0,0,0,0,0,0.027075812,0.001808318,0.001811594,0,0,0.001811594
0.003676471,5.2521e-4,0,5.2521e-4,5.2521e-4,31.74128299,0,5.2521e-4,0,0,5.25486e-4,0,0,0,0,0.017322835,0.00262605,0,0,0,0
0.0078125,0,0,0,0,3.221651528,0,0,0,0,0,0,0,0,0,0.031007752,0,0,0,0,0
0.002398082,0,0,0,0.004796163,10.93087538,0,0.002398082,0,0,0,0,0,0,0,0.026315789,0.002398082,0,0,0,0
0.00174216,0,0,0.00174216,0.003484321,9.11969425,0,0,0,0,0,0,0,0,0,0.017391304,0.00174216,0,0,0,0
0.006785411,0.002544529,0,0,0,27.28354064,0,0,0,0,8.48896e-4,0,0,8.48896e-4,0,0.024576271,0,0,0,0,0
0.004149378,0.001383126,0,0.002766252,0.009681881,9.429758286,0,0.002766252,0,0,0.001385042,0,0,0,0,0.01519337,0.005532503,0,0,0,0
0.007782101,0,0,0,0,5.587233973,0,0,0,0,0.00390625,0,0,0,0,0.027131783,0,0,0,0.00390625,0
0.004545455,0.004545455,0,0.004545455,0,5.828412377,0,0,0,0,0,0,0,0,0,0.027149321,0.004545455,0,0,0,0
0,0,0,0,0.006289308,2.042102512,0.006289308,0,0,0,0.006329114,0,0,0,0,0.01875,0,0,0,0,0
0.001901141,0,0,0,0,4.813016824,0.003802281,0,0,0,0.001904762,0,0,0,0,0.009487666,0.007604563,0,0,0,0
0.008350731,0.002087683,0.00209205,0.006263048,0.008350731,14.90558577,0,0.002087683,0,0,0.00209205,0.0041841,0,0,0.00209205,0.033333333,0,0,0,0.00209205,0
0.006276151,0,0.002096436,0.0041841,0.006276151,14.79762351,0.00209205,0.0041841,0,0,0.002096436,0.002096436,0,0,0.002096436,0.033402923,0.00209205,0,0,0.002096436,0
0.004813478,0,0,0.001203369,0.007220217,18.11349051,0.003610108,0.002406739,0,0,0.001204819,0.001204819,0,0,0,0.022836538,0.001203369,0,0.002409639,0,0
0.002257336,0,0,0,0.002257336,9.861204334,0.004514673,0,0,0,0,0,0,0,0,0.027027027,0.002257336,0,0,0,0
0.00625,0.003125,0,0,0.003125,10.79772088,0.003125,0.003125,0,0,0,0,0,0,0,0.034267913,0,0,0,0,0
0.003327787,0.001663894,0,0.001663894,0,23.867756580000002,0.001663894,0,0,0,0,0,0,0,0,0.03986711,0.003327787,0,0,0,0
0.003963012,0,0,0.002642008,0,15.23073937,0,0.001321004,0,0,0,0,0,0,0,0.021108179,0.002642008,0,0.002645503,0,0
0,0,0,0,0.003875969,2.475120321,0,0,0,0,0,0,0,0,0,0.011583012,0,0,0,0,0
0.001324503,0.001324503,0,0.010596026,0.002649007,12.97351636,0.00397351,0.001324503,0,0.00132626,0,0.00132626,0,0,0,0.018518519,0,0,0,0,0
0.003836317,0,0,0,0,9.73886365,0.001278772,0,0,0,0,0,0,0,0.00128041,0.012771392,0,0.00128041,0.00128041,0,0
0,0.002293578,0,0.002293578,0.002293578,8.627826216,0.002293578,0,0,0.002298851,0,0,0,0,0,0.022883295,0.002293578,0,0,0,0
0.004101162,0.004101162,0,0.001367054,0,65.71734099,0.003417635,0.008202324,0,0,6.83995e-4,6.83995e-4,0,0,0,0.048497268,0.002050581,0,0.001367989,0,0
0.004878049,0,0,0,0,4.021301812,0,0,0,0,0,0,0,0,0,0.019417476,0,0,0,0,0
0.00304414,7.61035e-4,0,0.00304414,0.002283105,25.47445973,0.00152207,7.61035e-4,0,0,0,7.61615e-4,0,0,0,0.022813688,0.00304414,0,0,7.61615e-4,0
0.006993007,0,0,0,0.003496503,2.912067025,0,0,0,0,0,0,0,0,0,0.010452962,0,0,0,0,0
0.00419916,0,0,0.00179964,5.9988e-4,6.379931516,0.00119976,0,0,0,0,0,0,0,0,0.010791367,0.00239952,0,0,0.00120048,0
0.002439024,0.002439024,0,0,0.007317073,10.13998345,0.002439024,0,0,0,0.002444988,0,0,0,0,0.03406326,0.002439024,0,0,0.002444988,0
0.007900677,0.001128668,0,0.002257336,0.002257336,16.87274738,0.001128668,0,0,0,0.001129944,0,0,0,0,0.019165727,0.002257336,0,0,0.001129944,0
0.005251641,8.75274e-4,4.37828e-4,0.002188184,0.002625821,53.1795411,0.002188184,4.37637e-4,4.37828e-4,0,8.75657e-4,0,0,0,0,0.024496938,0.002188184,0,4.37828e-4,8.75657e-4,0
0.004582651,0.001309329,0,9.81997e-4,0.001309329,76.69555939,0.001963993,0.001309329,6.54879e-4,0,0,3.27439e-4,0.001309758,9.82318e-4,6.54879e-4,0.025850785,0.002291326,0,3.27439e-4,0,0
0.010695187,0,0,0,0,3.367947857,0,0,0,0,0,0,0,0,0,0.007117438,0,0,0,0,0
0,0,0,0,0,2.182399002,0,0,0,0,0,0,0,0,0,0.015151515,0.005076142,0,0,0.005102041,0
0,0.002785515,0.002793296,0.005571031,0,10.95324634,0.002785515,0.002785515,0,0,0.002793296,0.002793296,0,0.002793296,0,0.030555556,0.002785515,0,0,0.005586592,0
0.005535055,0.001845018,0.001848429,0,0.003690037,6.571673748,0.001845018,0,0,0,0.001848429,0,0,0.001848429,0.001848429,0.012891344,0.003690037,0,0,0.001848429,0
0.008787346,0,0,0.001757469,0,7.944962472,0.001757469,0,0,0,0,0,0,0,0.001760563,0.014035088,0.001757469,0,0,0,0
0.009389671,0.004694836,0.002352941,0.002347418,0,15.62952944,0,0,0,0,0.002352941,0,0,0.004705882,0,0.037470726,0.004694836,0,0,0.004705882,0
0.00536193,0,0,0.010723861,0,13.99840965,0.002680965,0.002680965,0,0.002688172,0,0.002688172,0,0,0,0.037433155,0,0,0,0,0
0.004807692,0,0,8.01282e-4,0.001602564,15.58680422,0.005608974,0.001602564,0,0,0,0,0,0,0,0.013610889,0.002403846,0,8.01925e-4,0,0
0.003659652,0.001829826,0,9.14913e-4,0,21.40982998,0.001829826,9.14913e-4,0,0,0.001831502,0,0,9.15751e-4,0,0.023765996,0.001829826,0,0,0,0
0.022988506,0,0,0,0.005747126,4.643038057,0.005747126,0,0,0,0,0,0,0,0,0.028571429,0,0,0,0,0
0.002050021,0.001640016,0,8.20008e-4,4.10004e-4,36.05358092,0.003690037,0.001230012,0,0,4.10172e-4,4.10172e-4,0,4.10172e-4,8.20345e-4,0.018852459,4.10004e-4,0,8.20345e-4,4.10172e-4,0
0.008605852,0,0.001724138,0,0,9.559103058,0.003442341,0,0,0,0,0,0,0,0,0.018900344,0.010327022,0,0.001724138,0,0
0.005657709,0.001414427,0,0.001414427,0,13.92204956,0,0.002828854,0,0,0,0.001416431,0,0,0,0.024011299,0.004243281,0,0,0,0
0.006315789,0.001052632,2.63227e-4,0.001315789,0.002368421,73.94102904,0.002631579,0.001315789,0,2.63227e-4,5.26454e-4,0,0,2.63227e-4,0,0.020257827,0.002631579,0,7.89681e-4,5.26454e-4,2.63227e-4
0,0,0,0,0,6.31388952,0.008196721,0,0,0,0,0,0,0,0,0.048780488,0,0,0,0,0
0.014563107,0,0,0,0,3.95579775,0,0,0,0,0,0,0,0.004878049,0,0.019323671,0,0,0,0,0
0.008823529,0.002941176,0,0.002941176,0,7.053626639,0.005882353,0.002941176,0,0,0,0,0,0,0,0.020527859,0.005882353,0,0,0,0
0,0,0,0,0,0.902077576,0,0,0,0,0,0,0,0,0,0.003205128,0,0,0,0,0
0,0,0,0,0.002487562,8.44749722,0.002487562,0,0,0,0,0,0,0,0,0.022332506,0.007462687,0,0.002493766,0,0
0,0.003030303,0,0.003030303,0,9.383409562,0,0.003030303,0,0,0,0,0,0.003039514,0,0.033232628,0,0,0,0,0
0.008695652,0,0,0,0.002898551,6.945763536,0,0,0,0,0,0,0,0,0,0.020231214,0,0,0,0,0
0,0,0,0,0.015957447,4.537531327,0.005319149,0,0,0,0,0,0,0,0,0.026455026,0.005319149,0,0,0,0
0.008561644,0,0,0.005136986,0,14.70214901,0,0.001712329,0,0,0,0.001715266,0,0,0.001715266,0.027350427,0.005136986,0,0,0,0
0,0.006329114,0,0,0.003164557,7.52550452,0,0,0,0,0,0,0,0,0,0.025236593,0,0,0,0,0
0.003367003,0.001683502,0,0.001683502,0.001683502,24.53025009,0.001683502,0.001683502,0,0,0,0,0,0,0,0.045378151,0.001683502,0,0,0,0
0.012269939,0,0,0.00204499,0,7.720818425,0.00204499,0,0,0,0,0,0,0.00204918,0,0.018367347,0,0,0.00204918,0,0
0,0,0,0,0,0.939860338,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0
0.001677852,0.001677852,0,0.001677852,0.005033557,12.80913972,0,0,0,0.001680672,0,0,0,0,0,0.023450586,0.003355705,0,0,0,0.001680672
0,0,0,0,0,5.486535885,0,0,0,0,0,0,0,0,0,0.015831135,0,0,0,0,0
0.0041841,0,0,0,0,11.32037817,0,0.0041841,0,0,0,0,0,0,0,0.05,0,0,0.004201681,0,0
0.010121457,0,0,0,0.008097166,11.64339697,0.002024291,0.004048583,0,0,0,0,0,0,0,0.026262626,0.002024291,0,0,0,0
0.004123711,0,0,0,0,4.931601832,0,0,0,0,0,0,0,0,0,0.014403292,0,0,0,0,0
0.016666667,0,0,0,0,5.954832946,0,0,0,0,0,0,0,0,0.008403361,0.049586777,0,0,0,0,0
0.002141328,0,0,0.002141328,0.002141328,14.22852509,0.002141328,0.004282655,0,0,0.002145923,0,0.002145923,0,0,0.032051282,0.00856531,0,0,0,0
0.006504065,0,0.001628664,0.001626016,0.001626016,13.75653478,0.003252033,0,0.001628664,0,0.001628664,0,0,0,0.001628664,0.022727273,0.008130081,0,0,0,0
0.007226739,9.03342e-4,0,0.001806685,0.002710027,46.84833129,0.002710027,9.03342e-4,0,0,0,0,4.51875e-4,0,0,0.022573363,0.002710027,0,4.51875e-4,4.51875e-4,0
0.00242483,0.008244423,0,9.69932e-4,0,84.38099713,0.003394762,0.00242483,0,4.85201e-4,4.85201e-4,0,0,0,0,0.044110519,0.003879728,0,0.00339641,4.85201e-4,0
0.014925373,0,0,0,0,1.000396876,0,0,0,0,0,0,0,0,0,0.007407407,0.007462687,0,0,0,0
0.005641749,0.001410437,0,0,0.001410437,9.888587538,0.004231312,0,0,0,0,0,0,0,0,0.014084507,0.004231312,0,0,0,0
0.017142857,0,0,0,0,10.44547096,0.001904762,0,0,0,0,0,0,0.001908397,0,0.024714829,0.003809524,0,0,0,0
0.001472754,0,0,0,0,4.926919921,0.002945508,0,0,0,0,0,0,0.001474926,0,0.007352941,0.001472754,0,0,0,0
0.017283951,0.002469136,0,0,0,7.305661934,0,0,0,0,0,0,0,0,0,0.019704433,0,0,0,0.002475248,0
0.003988036,0.001994018,0,0.003988036,9.97009e-4,21.19580296,0.001994018,9.97009e-4,0,0,0,0,0,0,0,0.020916335,0.003988036,0,0,0,0
0.003034901,0.003034901,0,0,0,7.50040017,0,0,0,0,0,0,0,0,0,0.015151515,0.001517451,0,0,0,0
0.002915452,0,0,0,0,4.674735186,0,0.002915452,0,0,0,0,0,0,0,0.014534884,0.005830904,0,0,0,0
0.006097561,0.001219512,0.001221001,0.002439024,0.01097561,27.39362578,0.002439024,0.001219512,0,0,0,0,0,0,0,0.03410475,0.001219512,0,0.001221001,0.001221001,0
0.00624025,7.80031e-4,0,0.001560062,0.001560062,22.00658337,0.002340094,0.001560062,0,0,7.8064e-4,0,0,7.8064e-4,0,0.017926734,0.001560062,0,0,7.8064e-4,0
0.001328021,0,0,0.005312085,0.003984064,13.38638391,0.002656042,0,0,0,0.001329787,0,0,0,0,0.021220159,0.003984064,0,0,0,0
0.011013216,0,0,0,0,10.83398983,0,0,0,0,0,0,0,0,0,0.024175824,0,0,0,0,0
0,0,0,0,0.003952569,2.908145161,0,0,0,0,0,0,0,0,0,0.011811024,0,0,0,0,0
0.008880995,5.92066e-4,0,0.001184133,0,22.42782619,0,0,0,0,0,0,0,0,0,0.014201183,0.001776199,0,0,0,0
0.006090134,0.001218027,0.001219512,0.00365408,0.009744214,23.82009548,0.001218027,0.001218027,0.001219512,0,0,0,0,0,0,0.030413625,0.001218027,0,0.001219512,0.001219512,0
0.004347826,0.004347826,0,0.002173913,0.008695652,13.36518625,0,0.004347826,0,0,0.002178649,0,0,0,0,0.034707158,0.002173913,0,0,0,0
0.010771993,0,0,0.001795332,0,13.42472762,0.001795332,0,0,0,0,0,0,0,0,0.025089606,0,0,0,0,0
